"","system.index","index","latitude","longitude","ratio",".geo"
"58","000000000000000001d3",1564,32.90084,-116.654247,0.702405397,"{""type"":""Point"",""coordinates"":[-116.65424835852812,32.90083947139977]}"
"59","000000000000000001d4",1565,32.90084,-116.654247,0.568012968,"{""type"":""Point"",""coordinates"":[-116.65424835852812,32.90083947139977]}"
"60","000000000000000001d5",1566,32.90084,-116.654247,0.43220339,"{""type"":""Point"",""coordinates"":[-116.65424835852812,32.90083947139977]}"
"61","000000000000000001d6",1567,32.90084,-116.654247,0.410008425,"{""type"":""Point"",""coordinates"":[-116.65424835852812,32.90083947139977]}"
"62","000000000000000001d7",1568,32.90084,-116.654247,0.37250996,"{""type"":""Point"",""coordinates"":[-116.65424835852812,32.90083947139977]}"
"63","000000000000000001d8",1569,32.90084,-116.654247,0.142219091,"{""type"":""Point"",""coordinates"":[-116.65424835852812,32.90083947139977]}"
"64","000000000000000001d9",1570,32.90084,-116.654247,0.626406602,"{""type"":""Point"",""coordinates"":[-116.65424835852812,32.90083947139977]}"
"65","00000000000000000538",131,-33.95,18.916667,2.9,"{""type"":""Point"",""coordinates"":[18.916666034991312,-33.94999906275978]}"
"66","00000000000000000539",132,-33.95,18.916667,1.2,"{""type"":""Point"",""coordinates"":[18.916666034991312,-33.94999906275978]}"
"67","0000000000000000053a",133,-33.95,18.916667,3.2,"{""type"":""Point"",""coordinates"":[18.916666034991312,-33.94999906275978]}"
"68","0000000000000000053b",134,-33.95,18.916667,2.2,"{""type"":""Point"",""coordinates"":[18.916666034991312,-33.94999906275978]}"
"69","0000000000000000053c",135,-33.95,18.916667,3.3,"{""type"":""Point"",""coordinates"":[18.916666034991312,-33.94999906275978]}"
"70","0000000000000000053d",136,-33.95,18.916667,4,"{""type"":""Point"",""coordinates"":[18.916666034991312,-33.94999906275978]}"
"71","0000000000000000053e",137,-33.95,18.916667,7.5,"{""type"":""Point"",""coordinates"":[18.916666034991312,-33.94999906275978]}"
"72","0000000000000000053f",138,-33.95,18.916667,23.1,"{""type"":""Point"",""coordinates"":[18.916666034991312,-33.94999906275978]}"
"73","00000000000000000540",139,-33.95,18.916667,5.1,"{""type"":""Point"",""coordinates"":[18.916666034991312,-33.94999906275978]}"
"74","00000000000000000541",140,-33.95,18.916667,5.3,"{""type"":""Point"",""coordinates"":[18.916666034991312,-33.94999906275978]}"
"75","000000000000000001fc",1605,-29.71666667,-71.23333333,1.01,"{""type"":""Point"",""coordinates"":[-71.23333223150723,-29.716666754750918]}"
