"","system.index","index","latitude","longitude","ratio",".geo"
"1","0000000000000000022e",336,-3,-60,0.299,"{""type"":""Point"",""coordinates"":[-60.0000005304748,-2.9999984658383716]}"
"2","0000000000000000022f",337,-3,-60,0.411,"{""type"":""Point"",""coordinates"":[-60.0000005304748,-2.9999984658383716]}"
"3","230",338,-3,-60,0.277,"{""type"":""Point"",""coordinates"":[-60.0000005304748,-2.9999984658383716]}"
"4","231",339,-3,-60,0.366,"{""type"":""Point"",""coordinates"":[-60.0000005304748,-2.9999984658383716]}"
"5","00000000000000002c08",11067,-3,-60,0.299,"{""type"":""Point"",""coordinates"":[-60.0000005304748,-2.9999984658383716]}"
"6","00000000000000002c09",11068,-3,-60,0.411,"{""type"":""Point"",""coordinates"":[-60.0000005304748,-2.9999984658383716]}"
"7","00000000000000002c0a",11069,-3,-60,0.277,"{""type"":""Point"",""coordinates"":[-60.0000005304748,-2.9999984658383716]}"
"8","00000000000000002c0b",11070,-3,-60,0.366,"{""type"":""Point"",""coordinates"":[-60.0000005304748,-2.9999984658383716]}"
"9","247",361,4,113.8,0.285,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"10","248",362,4,113.8,0.547,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"11","249",363,4,113.8,0.374,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"12","0000000000000000024a",364,4,113.8,0.27,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"13","0000000000000000024b",365,4,113.8,0.469,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"14","0000000000000000024c",366,4,113.8,0.288,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"15","0000000000000000024d",367,4,113.8,0.296,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"16","0000000000000000024e",368,4,113.8,0.239,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"17","0000000000000000024f",369,4,113.8,0.317,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"18","250",370,4,113.8,0.349,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"19","251",371,4,113.8,0.371,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"20","252",372,4,113.8,0.356,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"21","253",373,4,113.8,0.515,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"22","254",374,4,113.8,0.238,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"23","255",375,4,113.8,0.293,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"24","256",376,4,113.8,0.273,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"25","257",377,4,113.8,0.454,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"26","258",378,4,113.8,0.217,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"27","259",379,4,113.8,1.48,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"28","0000000000000000025a",380,4,113.8,0.296,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"29","0000000000000000025b",381,4,113.8,1.393,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"30","0000000000000000025c",382,4,113.8,1.387,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"31","0000000000000000025d",383,4,113.8,2.579,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"32","0000000000000000025e",384,4,113.8,1.062,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"33","0000000000000000025f",385,4,113.8,1.009,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"34","260",386,4,113.8,0.759,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"35","261",387,4,113.8,0.921,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"36","262",388,4,113.8,0.865,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"37","263",389,4,113.8,0.956,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"38","264",390,4,113.8,1.022,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"39","265",391,4,113.8,1.101,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"40","00000000000000002c21",11092,4,113.8,0.285,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"41","00000000000000002c22",11093,4,113.8,0.547,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"42","00000000000000002c23",11094,4,113.8,0.374,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"43","00000000000000002c24",11095,4,113.8,0.27,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"44","00000000000000002c25",11096,4,113.8,0.469,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"45","00000000000000002c26",11097,4,113.8,0.288,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"46","00000000000000002c27",11098,4,113.8,0.296,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"47","00000000000000002c28",11099,4,113.8,0.239,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"48","00000000000000002c29",11100,4,113.8,0.317,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"49","00000000000000002c2a",11101,4,113.8,0.349,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"50","00000000000000002c2b",11102,4,113.8,0.371,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"51","00000000000000002c2c",11103,4,113.8,0.356,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"52","00000000000000002c2d",11104,4,113.8,0.515,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"53","00000000000000002c2e",11105,4,113.8,0.238,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"54","00000000000000002c2f",11106,4,113.8,0.293,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"55","00000000000000002c30",11107,4,113.8,0.273,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"56","00000000000000002c31",11108,4,113.8,0.454,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"57","00000000000000002c32",11109,4,113.8,0.217,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"58","00000000000000002c33",11110,4,113.8,1.48,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"59","00000000000000002c34",11111,4,113.8,0.296,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"60","00000000000000002c35",11112,4,113.8,1.393,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"61","00000000000000002c36",11113,4,113.8,1.387,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"62","00000000000000002c37",11114,4,113.8,2.579,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"63","00000000000000002c38",11115,4,113.8,1.062,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"64","00000000000000002c39",11116,4,113.8,1.009,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"65","00000000000000002c3a",11117,4,113.8,0.759,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"66","00000000000000002c3b",11118,4,113.8,0.921,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"67","00000000000000002c3c",11119,4,113.8,0.865,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"68","00000000000000002c3d",11120,4,113.8,0.956,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"69","00000000000000002c3e",11121,4,113.8,1.022,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"70","00000000000000002c3f",11122,4,113.8,1.101,"{""type"":""Point"",""coordinates"":[113.80000006972266,4.000000927185199]}"
"71","00000000000000002d82",11445,-6,145.1833333,0.12778118,"{""type"":""Point"",""coordinates"":[145.18333164791687,-6.000001390777795]}"
"72","00000000000000002d79",11436,8.5,-78,0.681508079,"{""type"":""Point"",""coordinates"":[-78.00000024370713,8.500000855493282]}"
"73","00000000000000002ea0",11731,18,-77,0.161572052,"{""type"":""Point"",""coordinates"":[-76.99999778236031,17.999999713232334]}"
"74","222",324,22,106.5,0.226,"{""type"":""Point"",""coordinates"":[106.50000127602536,22.000000640417532]}"
"75","223",325,22,106.5,0.227,"{""type"":""Point"",""coordinates"":[106.50000127602536,22.000000640417532]}"
"76","00000000000000002bfc",11055,22,106.5,0.226,"{""type"":""Point"",""coordinates"":[106.50000127602536,22.000000640417532]}"
"77","00000000000000002bfd",11056,22,106.5,0.227,"{""type"":""Point"",""coordinates"":[106.50000127602536,22.000000640417532]}"
"78","00000000000000000fbb",3805,23,110.65,0.132932166,"{""type"":""Point"",""coordinates"":[110.65000190354742,22.999998642663304]}"
"79","00000000000000000fbc",3806,23,113.7,0.138088145,"{""type"":""Point"",""coordinates"":[113.70000026949806,22.999998642663304]}"
"80","1178",4473,25,111.7,0.180103508,"{""type"":""Point"",""coordinates"":[111.69999980590549,24.999999106255906]}"
"81","0000000000000000003b",4220,25,105.8,0.810293759,"{""type"":""Point"",""coordinates"":[105.79999821535226,24.999999106255906]}"
"82","00000000000000000d21",3139,25,83,0.215429732,"{""type"":""Point"",""coordinates"":[82.99999917313811,24.999999106255906]}"
"83","00000000000000000d20",3138,25,83.03,0.233589385,"{""type"":""Point"",""coordinates"":[83.0300000050257,24.999999106255906]}"
"84","000000000000000011a1",4514,25,109.2,0.211579435,"{""type"":""Point"",""coordinates"":[109.20000034118999,24.999999106255906]}"
"85","000000000000000000dd",4382,25,116.4,0.19518164,"{""type"":""Point"",""coordinates"":[116.39999933466275,24.999999106255906]}"
"86","0000000000000000022a",332,25,92.5,0.299,"{""type"":""Point"",""coordinates"":[92.49999803087717,24.999999106255906]}"
"87","00000000000000002c04",11063,25,92.5,0.299,"{""type"":""Point"",""coordinates"":[92.49999803087717,24.999999106255906]}"
"88","000000000000000000d4",4373,26,119.3,0.18575711,"{""type"":""Point"",""coordinates"":[119.2999980002765,26.00000156760273]}"
"89","00000000000000000f7d",3743,26,119.3,0.200632625,"{""type"":""Point"",""coordinates"":[119.2999980002765,26.00000156760273]}"
"90","00000000000000000ffd",3871,26,101.7,0.120121846,"{""type"":""Point"",""coordinates"":[101.70000194704355,26.00000156760273]}"
"91","00000000000000000fcc",3822,26,110.4,0.13658028,"{""type"":""Point"",""coordinates"":[110.39999794388494,26.00000156760273]}"
"92","00000000000000000fcb",3821,26,110.6,0.14841059,"{""type"":""Point"",""coordinates"":[110.60000200343514,26.00000156760273]}"
"93","1153",4436,26,110.6,0.166263376,"{""type"":""Point"",""coordinates"":[110.60000200343514,26.00000156760273]}"
"94","1155",4438,26,110.6,0.274636511,"{""type"":""Point"",""coordinates"":[110.60000200343514,26.00000156760273]}"
"95","20",4193,26,108,0.182498047,"{""type"":""Point"",""coordinates"":[107.99999827939399,26.00000156760273]}"
"96","0000000000000000196f",6512,26,83,0.171875,"{""type"":""Point"",""coordinates"":[82.99999917313811,26.00000156760273]}"
"97","1970",6513,26,83,0.271965812,"{""type"":""Point"",""coordinates"":[82.99999917313811,26.00000156760273]}"
"98","1971",6514,26,83,0.219538968,"{""type"":""Point"",""coordinates"":[82.99999917313811,26.00000156760273]}"
"99","1972",6515,26,83,0.282751092,"{""type"":""Point"",""coordinates"":[82.99999917313811,26.00000156760273]}"
"100","1973",6516,26,83,0.281228273,"{""type"":""Point"",""coordinates"":[82.99999917313811,26.00000156760273]}"
"101","1974",6517,26,83,0.306617345,"{""type"":""Point"",""coordinates"":[82.99999917313811,26.00000156760273]}"
"102","1975",6518,26,83,0.227231577,"{""type"":""Point"",""coordinates"":[82.99999917313811,26.00000156760273]}"
"103","1976",6519,26,83,0.256916996,"{""type"":""Point"",""coordinates"":[82.99999917313811,26.00000156760273]}"
"104","1977",6520,26,83,0.338491296,"{""type"":""Point"",""coordinates"":[82.99999917313811,26.00000156760273]}"
"105","1978",6521,26,83,0.186315789,"{""type"":""Point"",""coordinates"":[82.99999917313811,26.00000156760273]}"
"106","1979",6522,26,83,0.185088293,"{""type"":""Point"",""coordinates"":[82.99999917313811,26.00000156760273]}"
"107","0000000000000000197a",6523,26,83,0.266135458,"{""type"":""Point"",""coordinates"":[82.99999917313811,26.00000156760273]}"
"108","0000000000000000197b",6524,26,83,0.252086811,"{""type"":""Point"",""coordinates"":[82.99999917313811,26.00000156760273]}"
"109","0000000000000000197c",6525,26,83,0.449197861,"{""type"":""Point"",""coordinates"":[82.99999917313811,26.00000156760273]}"
"110","0000000000000000197d",6526,26,83,0.61589404,"{""type"":""Point"",""coordinates"":[82.99999917313811,26.00000156760273]}"
"111","00000000000000002ce9",11292,27,83.88333,0.283870968,"{""type"":""Point"",""coordinates"":[83.88332925542154,26.999999569848498]}"
"112","00000000000000002cea",11293,27,83.88333,0.267676768,"{""type"":""Point"",""coordinates"":[83.88332925542154,26.999999569848498]}"
"113","00000000000000002ceb",11294,27,83.88333,0.192045455,"{""type"":""Point"",""coordinates"":[83.88332925542154,26.999999569848498]}"
"114","00000000000000002cec",11295,27,83.88333,0.254385965,"{""type"":""Point"",""coordinates"":[83.88332925542154,26.999999569848498]}"
"115","00000000000000002ced",11296,27,83.88333,0.188448943,"{""type"":""Point"",""coordinates"":[83.88332925542154,26.999999569848498]}"
"116","00000000000000002cee",11297,27,83.88333,0.186093692,"{""type"":""Point"",""coordinates"":[83.88332925542154,26.999999569848498]}"
"117","00000000000000002cfb",11310,27,83.883333,0.231854839,"{""type"":""Point"",""coordinates"":[83.88333371452259,26.9999995698485]}"
"118","00000000000000002cfc",11311,27,83.883333,0.273538157,"{""type"":""Point"",""coordinates"":[83.88333371452259,26.9999995698485]}"
"119","00000000000000002cfd",11312,27,83.883333,0.196349906,"{""type"":""Point"",""coordinates"":[83.88333371452259,26.9999995698485]}"
"120","00000000000000002cfe",11313,27,83.883333,0.243691149,"{""type"":""Point"",""coordinates"":[83.88333371452259,26.9999995698485]}"
"121","00000000000000002cff",11314,27,83.883333,0.248426631,"{""type"":""Point"",""coordinates"":[83.88333371452259,26.9999995698485]}"
"122","00000000000000002d00",11315,27,83.883333,0.227783284,"{""type"":""Point"",""coordinates"":[83.88333371452259,26.9999995698485]}"
"123","000000000000000000d6",4375,27,118.1,0.232787086,"{""type"":""Point"",""coordinates"":[118.10000039758158,26.999999569848498]}"
"124","00000000000000002cef",11298,27,83.5,0.316883117,"{""type"":""Point"",""coordinates"":[83.499998174261,26.999999569848498]}"
"125","00000000000000002cf0",11299,27,83.5,0.298474946,"{""type"":""Point"",""coordinates"":[83.499998174261,26.999999569848498]}"
"126","00000000000000002cf1",11300,27,83.5,0.226270374,"{""type"":""Point"",""coordinates"":[83.499998174261,26.999999569848498]}"
"127","00000000000000002cf2",11301,27,83.5,0.231780167,"{""type"":""Point"",""coordinates"":[83.499998174261,26.999999569848498]}"
"128","00000000000000002cf3",11302,27,83.5,0.250402576,"{""type"":""Point"",""coordinates"":[83.499998174261,26.999999569848498]}"
"129","00000000000000002cf4",11303,27,83.5,0.192775974,"{""type"":""Point"",""coordinates"":[83.499998174261,26.999999569848498]}"
"130","2880",10163,27,117.87,0.182776785,"{""type"":""Point"",""coordinates"":[117.86999996524486,26.999999569848498]}"
"131","2884",10167,27,117.87,0.18346381,"{""type"":""Point"",""coordinates"":[117.86999996524486,26.999999569848498]}"
"132","0000000000000000299f",10450,27,117.87,0.222610316,"{""type"":""Point"",""coordinates"":[117.86999996524486,26.999999569848498]}"
"133","000000000000000029c0",10483,27,117.87,0.226817805,"{""type"":""Point"",""coordinates"":[117.86999996524486,26.999999569848498]}"
"134","000000000000000029dc",10511,27,117.87,0.230700856,"{""type"":""Point"",""coordinates"":[117.86999996524486,26.999999569848498]}"
"135","00000000000000002a93",10694,27,117.87,0.265828707,"{""type"":""Point"",""coordinates"":[117.86999996524486,26.999999569848498]}"
"136","00000000000000002aab",10718,27,117.87,0.271517824,"{""type"":""Point"",""coordinates"":[117.86999996524486,26.999999569848498]}"
"137","00000000000000002ab5",10728,27,117.87,0.27465042,"{""type"":""Point"",""coordinates"":[117.86999996524486,26.999999569848498]}"
"138","00000000000000002ac0",10739,27,117.87,0.277380952,"{""type"":""Point"",""coordinates"":[117.86999996524486,26.999999569848498]}"
"139","00000000000000002ac4",10743,27,117.87,0.278396533,"{""type"":""Point"",""coordinates"":[117.86999996524486,26.999999569848498]}"
"140","00000000000000002b56",10889,27,117.87,0.323434474,"{""type"":""Point"",""coordinates"":[117.86999996524486,26.999999569848498]}"
"141","00000000000000002bc0",10995,27,117.87,0.457757894,"{""type"":""Point"",""coordinates"":[117.86999996524486,26.999999569848498]}"
"142","00000000000000000d14",3126,27,83.88,0.283870968,"{""type"":""Point"",""coordinates"":[83.8799983069346,26.999999569848498]}"
"143","00000000000000000d15",3127,27,83.88,0.267676768,"{""type"":""Point"",""coordinates"":[83.8799983069346,26.999999569848498]}"
"144","00000000000000000d16",3128,27,83.88,0.192045455,"{""type"":""Point"",""coordinates"":[83.8799983069346,26.999999569848498]}"
"145","00000000000000000d17",3129,27,83.88,0.254385965,"{""type"":""Point"",""coordinates"":[83.8799983069346,26.999999569848498]}"
"146","00000000000000000d18",3130,27,83.88,0.188448943,"{""type"":""Point"",""coordinates"":[83.8799983069346,26.999999569848498]}"
"147","00000000000000000d19",3131,27,83.88,0.186782673,"{""type"":""Point"",""coordinates"":[83.8799983069346,26.999999569848498]}"
"148","00000000000000000d1a",3132,27,83.88,0.316883117,"{""type"":""Point"",""coordinates"":[83.8799983069346,26.999999569848498]}"
"149","00000000000000000d1b",3133,27,83.88,0.298474946,"{""type"":""Point"",""coordinates"":[83.8799983069346,26.999999569848498]}"
"150","00000000000000000d1c",3134,27,83.88,0.226270374,"{""type"":""Point"",""coordinates"":[83.8799983069346,26.999999569848498]}"
"151","00000000000000000d1d",3135,27,83.88,0.231780167,"{""type"":""Point"",""coordinates"":[83.8799983069346,26.999999569848498]}"
"152","00000000000000000d1e",3136,27,83.88,0.250402576,"{""type"":""Point"",""coordinates"":[83.8799983069346,26.999999569848498]}"
"153","00000000000000000d1f",3137,27,83.88,0.192775974,"{""type"":""Point"",""coordinates"":[83.8799983069346,26.999999569848498]}"
"154","00000000000000000d23",3141,27,83.88,0.232041969,"{""type"":""Point"",""coordinates"":[83.8799983069346,26.999999569848498]}"
"155","00000000000000000d24",3142,27,83.88,0.273592387,"{""type"":""Point"",""coordinates"":[83.8799983069346,26.999999569848498]}"
"156","00000000000000000d25",3143,27,83.88,0.196349906,"{""type"":""Point"",""coordinates"":[83.8799983069346,26.999999569848498]}"
"157","00000000000000000d26",3144,27,83.88,0.243691149,"{""type"":""Point"",""coordinates"":[83.8799983069346,26.999999569848498]}"
"158","00000000000000000d27",3145,27,83.88,0.248327261,"{""type"":""Point"",""coordinates"":[83.8799983069346,26.999999569848498]}"
"159","00000000000000000d28",3146,27,83.88,0.227783284,"{""type"":""Point"",""coordinates"":[83.8799983069346,26.999999569848498]}"
"160","00000000000000000f7e",3744,27,118.9,0.230719699,"{""type"":""Point"",""coordinates"":[118.8999987993782,26.9999995698485]}"
"161","1121",4386,27,117.6,0.165435989,"{""type"":""Point"",""coordinates"":[117.60000139645868,26.999999569848498]}"
"162","00000000000000000f7f",3745,27,117.1,0.258769845,"{""type"":""Point"",""coordinates"":[117.09999793623474,26.999999569848498]}"
"163","2776",9897,28,101.75,0.1,"{""type"":""Point"",""coordinates"":[101.75000184715583,28.000002031195326]}"
"164","00000000000000000fd2",3828,28,102.5,0.099976723,"{""type"":""Point"",""coordinates"":[102.50000034884016,28.000002031195326]}"
"165","00000000000000000fb9",3803,28,106.5,0.130474934,"{""type"":""Point"",""coordinates"":[106.50000127602536,28.000002031195326]}"
"166","00000000000000000fa2",3780,28,120,0.20494368,"{""type"":""Point"",""coordinates"":[120.0000010609496,28.000002031195326]}"
"167","0000000000000000275b",9870,21.25,109.9,0.088830194,"{""type"":""Point"",""coordinates"":[109.89999894276202,21.250002138733205]}"
"168","61",4258,25.25,107.95,0.182561071,"{""type"":""Point"",""coordinates"":[107.94999837928174,25.249998606817346]}"
"169","62",4259,25.25,107.98,0.201734593,"{""type"":""Point"",""coordinates"":[107.97999921116933,25.249998606817346]}"
"170","0000000000000000001d",4190,26.25,107.98,0.567501513,"{""type"":""Point"",""coordinates"":[107.97999921116933,26.25000106816417]}"
"171","00000000000000002ab1",10724,26.25,116.8,0.273550725,"{""type"":""Point"",""coordinates"":[116.79999853556102,26.25000106816417]}"
"172","00000000000000002b53",10886,26.25,116.8,0.322536182,"{""type"":""Point"",""coordinates"":[116.79999853556102,26.25000106816417]}"
"173","00000000000000002b83",10934,26.25,116.8,0.350976829,"{""type"":""Point"",""coordinates"":[116.79999853556102,26.25000106816417]}"
"174","00000000000000002bc8",11003,26.25,116.8,0.502702703,"{""type"":""Point"",""coordinates"":[116.79999853556102,26.25000106816417]}"
"175","000000000000000000c5",4358,26.25,113.83,0.212638571,"{""type"":""Point"",""coordinates"":[113.83000090161022,26.25000106816417]}"
"176","000000000000000000c2",4355,26.25,113.68,0.22061044,"{""type"":""Point"",""coordinates"":[113.68000120127338,26.250001068164174]}"
"177","000000000000000000bd",4350,26.25,113.37,0.219225054,"{""type"":""Point"",""coordinates"":[113.37000003693677,26.250001068164174]}"
"178","00000000000000002b6a",10909,27.25,118.5,0.33159583,"{""type"":""Point"",""coordinates"":[118.49999959847989,27.24999907040994]}"
"179","0000000000000000118d",4494,28.25,108.45,0.256087824,"{""type"":""Point"",""coordinates"":[108.45000183950566,28.25000153175677]}"
"180","10",4177,28.25,108.12,0.228908189,"{""type"":""Point"",""coordinates"":[108.12000160694434,28.25000153175677]}"
"181","00000000000000000fb2",3796,28.25,108.12,0.170766677,"{""type"":""Point"",""coordinates"":[108.12000160694434,28.25000153175677]}"
"182","92",4307,28.25,108.43,0.201370834,"{""type"":""Point"",""coordinates"":[108.4299983121799,28.25000153175677]}"
"183","000000000000000011c4",4549,28.25,106.43,0.196629213,"{""type"":""Point"",""coordinates"":[106.42999784858733,28.25000153175677]}"
"184","000000000000000011d3",4564,19.5,110.73,0.423921631,"{""type"":""Point"",""coordinates"":[110.72999817644623,19.50000117570205]}"
"185","000000000000000029fd",10544,21.5,101.55,0.236832092,"{""type"":""Point"",""coordinates"":[101.54999778760562,21.50000163929464]}"
"186","00000000000000002a25",10584,21.5,101.55,0.245874603,"{""type"":""Point"",""coordinates"":[101.54999778760562,21.50000163929464]}"
"187","2709",9788,21.5,109.683,0.425576188,"{""type"":""Point"",""coordinates"":[109.68300124909715,21.500001639294645]}"
"188","2718",9803,21.5,109.683,0.569351325,"{""type"":""Point"",""coordinates"":[109.68300124909715,21.500001639294645]}"
"189","0000000000000000271b",9806,21.5,109.683,0.7038674,"{""type"":""Point"",""coordinates"":[109.68300124909715,21.500001639294645]}"
"190","2973",10406,21.5,100.5,0.215949896,"{""type"":""Point"",""coordinates"":[100.49999988524756,21.500001639294645]}"
"191","2979",10412,21.5,100.5,0.216935654,"{""type"":""Point"",""coordinates"":[100.49999988524756,21.500001639294645]}"
"192","0000000000000000297c",10415,21.5,100.5,0.21725755,"{""type"":""Point"",""coordinates"":[100.49999988524756,21.500001639294645]}"
"193","0000000000000000297d",10416,21.5,100.5,0.217266558,"{""type"":""Point"",""coordinates"":[100.49999988524756,21.500001639294645]}"
"194","000000000000000000ac",4333,25.5,113.78,0.233466412,"{""type"":""Point"",""coordinates"":[113.78000100149795,25.49999810737879]}"
"195","0000000000000000117f",4480,25.5,108.62,0.2347643,"{""type"":""Point"",""coordinates"":[108.62000060806724,25.49999810737879]}"
"196","00000000000000002b93",10950,25.5,118.25,0.366851912,"{""type"":""Point"",""coordinates"":[118.25000009791846,25.49999810737879]}"
"197","00000000000000002b9c",10959,25.5,118.25,0.379633439,"{""type"":""Point"",""coordinates"":[118.25000009791846,25.49999810737879]}"
"198","00000000000000002ba4",10967,25.5,118.25,0.39196536,"{""type"":""Point"",""coordinates"":[118.25000009791846,25.49999810737879]}"
"199","000000000000000000a8",4329,25.5,111.37,0.231523422,"{""type"":""Point"",""coordinates"":[111.36999957334417,25.499998107378786]}"
"200","0000000000000000113f",4416,25.5,99.13,0.339577201,"{""type"":""Point"",""coordinates"":[99.12999905489002,25.499998107378794]}"
"201","41",4226,25.5,108.45,0.173794584,"{""type"":""Point"",""coordinates"":[108.45000183950566,25.499998107378794]}"
"202","000000000000000011c8",4553,25.5,110.25,0.339991399,"{""type"":""Point"",""coordinates"":[110.24999824354803,25.49999810737879]}"
"203","000000000000000000cd",4366,26.5,114.4,0.180399315,"{""type"":""Point"",""coordinates"":[114.39999887107012,26.500000568725614]}"
"204","1169",4458,26.5,114.4,0.208447687,"{""type"":""Point"",""coordinates"":[114.39999887107012,26.500000568725614]}"
"205","000000000000000000c9",4362,26.5,113.7,0.180943092,"{""type"":""Point"",""coordinates"":[113.70000026949808,26.500000568725614]}"
"206","000000000000000000c8",4361,26.5,114.05,0.256078938,"{""type"":""Point"",""coordinates"":[114.0499995702841,26.500000568725614]}"
"207","2977",10410,26.5,118.87,0.216644474,"{""type"":""Point"",""coordinates"":[118.86999796749063,26.500000568725614]}"
"208","000000000000000011ab",4524,26.5,118.1,0.218669234,"{""type"":""Point"",""coordinates"":[118.10000039758158,26.500000568725614]}"
"209","00000000000000000f97",3769,26.5,110.1,0.30030477,"{""type"":""Point"",""coordinates"":[110.09999854321121,26.500000568725614]}"
"210","000000000000000011af",4528,27.5,117.6,0.196079193,"{""type"":""Point"",""coordinates"":[117.60000139645868,27.499998570971393]}"
"211","00000000000000000fa1",3779,28.5,120.6,0.172678557,"{""type"":""Point"",""coordinates"":[120.59999986229708,28.500001032318213]}"
"212","0000000000000000008e",4303,28.5,106.32,0.201711491,"{""type"":""Point"",""coordinates"":[106.32000074380092,28.500001032318213]}"
"213","00000000000000002aac",10719,29.5,110.17,0.272045768,"{""type"":""Point"",""coordinates"":[110.17000197064924,29.49999903456399]}"
"214","00000000000000002ab0",10723,29.5,110.17,0.273143684,"{""type"":""Point"",""coordinates"":[110.17000197064924,29.49999903456399]}"
"215","00000000000000002b77",10922,29.5,110.17,0.339523065,"{""type"":""Point"",""coordinates"":[110.17000197064924,29.49999903456399]}"
"216","000000000000000014b3",5300,17.75,99.08,0.139082058,"{""type"":""Point"",""coordinates"":[99.07999915477771,17.75000021267089]}"
"217","000000000000000014b4",5301,17.75,99.08,0.119305857,"{""type"":""Point"",""coordinates"":[99.07999915477771,17.75000021267089]}"
"218","000000000000000014b5",5302,17.75,99.08,0.077641984,"{""type"":""Point"",""coordinates"":[99.07999915477771,17.75000021267089]}"
"219","00000000000000000fc6",3816,21.75,108.4,0.183830827,"{""type"":""Point"",""coordinates"":[108.40000193939338,21.750001139856096]}"
"220","00000000000000000fbf",3809,23.75,105.08,0.167723343,"{""type"":""Point"",""coordinates"":[105.08000054555552,23.75000160344869]}"
