"","system.index","index","latitude","longitude","ratio",".geo"
"184","000000000000000023c1",9154,40.33333333,-5.7,0.296732365,"{""type"":""Point"",""coordinates"":[-5.700001990104065,40.333331534698104]}"
"185","000000000000000023c2",9155,40.33333333,-5.7,0.165217868,"{""type"":""Point"",""coordinates"":[-5.700001990104065,40.333331534698104]}"
"186","000000000000000023c3",9156,40.33333333,-5.7,0.224961379,"{""type"":""Point"",""coordinates"":[-5.700001990104065,40.333331534698104]}"
"187","000000000000000023c4",9157,40.33333333,-5.7,0.300907575,"{""type"":""Point"",""coordinates"":[-5.700001990104065,40.333331534698104]}"
"188","000000000000000023c5",9158,40.33333333,-5.7,0.447974159,"{""type"":""Point"",""coordinates"":[-5.700001990104065,40.333331534698104]}"
"189","000000000000000023c6",9159,40.33333333,-5.7,0.274732965,"{""type"":""Point"",""coordinates"":[-5.700001990104065,40.333331534698104]}"
"190","0000000000000000235a",9051,36.58333333,-5.616666667,0.693354348,"{""type"":""Point"",""coordinates"":[-5.616665850516215,36.5833345671754]}"
"191","0000000000000000235b",9052,36.58333333,-5.616666667,0.410824914,"{""type"":""Point"",""coordinates"":[-5.616665850516215,36.5833345671754]}"
"192","0000000000000000235c",9053,36.58333333,-5.616666667,0.418242633,"{""type"":""Point"",""coordinates"":[-5.616665850516215,36.5833345671754]}"
"193","0000000000000000235d",9054,36.58333333,-5.616666667,0.193673747,"{""type"":""Point"",""coordinates"":[-5.616665850516215,36.5833345671754]}"
"194","0000000000000000235e",9055,36.58333333,-5.616666667,0.743873234,"{""type"":""Point"",""coordinates"":[-5.616665850516215,36.5833345671754]}"
"195","000000000000000023c7",9160,36.58333333,-5.566666667,0.275810816,"{""type"":""Point"",""coordinates"":[-5.566665950403926,36.5833345671754]}"
